小面	点	X坐标 (mm)	Y坐标 (mm)	Z坐标 (mm)	单元数	定向变形 (mm)
120	198	-12.273	-120.	151.92	879	0.10956
120	218	-9.54	-120.	153.01	879	0.10982
121	190	-13.446	-120.	149.7	879	0.10963
121	175	-16.089	-120.	149.92	879	0.10946
121	181	-14.63	-120.	147.4	879	0.10995
122	190	-13.446	-120.	149.7	879	0.10963
122	181	-14.63	-120.	147.4	879	0.10995
122	199	-12.084	-120.	148.78	879	0.10975
123	190	-13.446	-120.	149.7	879	0.10963
123	199	-12.084	-120.	148.78	879	0.10975
123	204	-11.69	-120.	149.52	879	0.10969
124	190	-13.446	-120.	149.7	879	0.10963
124	204	-11.69	-120.	149.52	879	0.10969
124	194	-12.675	-120.	151.25	879	0.10955
125	190	-13.446	-120.	149.7	879	0.10963
125	194	-12.675	-120.	151.25	879	0.10955
125	188	-13.511	-120.	151.33	879	0.10949
126	190	-13.446	-120.	149.7	879	0.10963
126	188	-13.511	-120.	151.33	879	0.10949
126	175	-16.089	-120.	149.92	879	0.10946
127	194	-12.675	-120.	151.25	879	0.10955
127	188	-13.511	-120.	151.33	879	0.10949
127	198	-12.273	-120.	151.92	879	0.10956
128	463	27.448	-120.	103.66	890	0.11377
128	451	26.451	-120.	103.94	890	0.11362
128	464	27.85	-120.	104.3	890	0.11337
129	453	26.629	-120.	102.49	890	0.1145
129	444	25.409	-120.	100.72	890	0.11557
129	432	23.847	-120.	103.3	890	0.11407
130	453	26.629	-120.	102.49	890	0.1145
130	432	23.847	-120.	103.3	890	0.11407
130	451	26.451	-120.	103.94	890	0.11362
131	453	26.629	-120.	102.49	890	0.1145
131	451	26.451	-120.	103.94	890	0.11362
131	463	27.448	-120.	103.66	890	0.11377
132	453	26.629	-120.	102.49	890	0.1145
132	463	27.448	-120.	103.66	890	0.11377
132	471	28.524	-120.	101.95	890	0.11479
133	453	26.629	-120.	102.49	890	0.1145
133	471	28.524	-120.	101.95	890	0.11479
133	467	28.095	-120.	101.35	890	0.11515
134	453	26.629	-120.	102.49	890	0.1145
134	467	28.095	-120.	101.35	890	0.11515
134	444	25.409	-120.	100.72	890	0.11557
135	483	29.334	-120.	103.14	890	0.11406
135	536	32.209	-120.	102.31	890	0.11453
135	499	30.485	-120.	104.97	890	0.11292
136	483	29.334	-120.	103.14	890	0.11406
136	499	30.485	-120.	104.97	890	0.11292
136	464	27.85	-120.	104.3	890	0.11337
137	483	29.334	-120.	103.14	890	0.11406
137	464	27.85	-120.	104.3	890	0.11337
137	463	27.448	-120.	103.66	890	0.11377
138	483	29.334	-120.	103.14	890	0.11406
138	463	27.448	-120.	103.66	890	0.11377
138	471	28.524	-120.	101.95	890	0.11479
139	483	29.334	-120.	103.14	890	0.11406
139	471	28.524	-120.	101.95	890	0.11479
139	490	29.49	-120.	101.66	890	0.11494
140	483	29.334	-120.	103.14	890	0.11406
140	490	29.49	-120.	101.66	890	0.11494
140	536	32.209	-120.	102.31	890	0.11453
141	471	28.524	-120.	101.95	890	0.11479
141	490	29.49	-120.	101.66	890	0.11494
141	467	28.095	-120.	101.35	890	0.11515
142	50	-27.848	-120.	115.7	894	0.12618
142	45	-27.948	-120.	116.45	894	0.12595
142	65	-26.814	-120.	115.45	894	0.12624
143	53	-27.595	-120.	114.29	894	0.12656
143	29	-29.43	-120.	114.03	894	0.12661
143	61	-27.224	-120.	112.18	894	0.12699
144	53	-27.595	-120.	114.29	894	0.12656
144	61	-27.224	-120.	112.18	894	0.12699
144	100	-24.688	-120.	113.62	894	0.12664
145	53	-27.595	-120.	114.29	894	0.12656
145	100	-24.688	-120.	113.62	894	0.12664
145	65	-26.814	-120.	115.45	894	0.12624
146	53	-27.595	-120.	114.29	894	0.12656
146	65	-26.814	-120.	115.45	894	0.12624
146	50	-27.848	-120.	115.7	894	0.12618
147	53	-27.595	-120.	114.29	894	0.12656
147	50	-27.848	-120.	115.7	894	0.12618
147	26	-29.567	-120.	114.76	894	0.12643
148	53	-27.595	-120.	114.29	894	0.12656
148	26	-29.567	-120.	114.76	894	0.12643
148	29	-29.43	-120.	114.03	894	0.12661
149	12	-30.578	-120.	114.99	894	0.12635
149	26	-29.567	-120.	114.76	894	0.12643
149	29	-29.43	-120.	114.03	894	0.12661
150	21	-29.807	-120.	116.19	894	0.12603
150	1	-32.805	-120.	116.88	894	0.12571
150	16	-30.093	-120.	118.32	894	0.12528
151	21	-29.807	-120.	116.19	894	0.12603
151	16	-30.093	-120.	118.32	894	0.12528
151	45	-27.948	-120.	116.45	894	0.12595
152	21	-29.807	-120.	116.19	894	0.12603
152	45	-27.948	-120.	116.45	894	0.12595
152	50	-27.848	-120.	115.7	894	0.12618
153	21	-29.807	-120.	116.19	894	0.12603
153	50	-27.848	-120.	115.7	894	0.12618
153	26	-29.567	-120.	114.76	894	0.12643
154	21	-29.807	-120.	116.19	894	0.12603
154	26	-29.567	-120.	114.76	894	0.12643
154	12	-30.578	-120.	114.99	894	0.12635
155	21	-29.807	-120.	116.19	894	0.12603
155	12	-30.578	-120.	114.99	894	0.12635
155	1	-32.805	-120.	116.88	894	0.12571
156	40	-28.243	-120.	120.02	900	0.12458
156	59	-27.268	-120.	119.76	900	0.12467
156	38	-28.244	-120.	119.26	900	0.1249
157	42	-28.178	-120.	121.44	900	0.12393
157	44	-28.087	-120.	123.61	900	0.12283
157	88	-25.431	-120.	120.69	900	0.1242
158	42	-28.178	-120.	121.44	900	0.12393
158	88	-25.431	-120.	120.69	900	0.1242
158	59	-27.268	-120.	119.76	900	0.12467
159	42	-28.178	-120.	121.44	900	0.12393
159	59	-27.268	-120.	119.76	900	0.12467
159	40	-28.243	-120.	120.02	900	0.12458
160	42	-28.178	-120.	121.44	900	0.12393
160	40	-28.243	-120.	120.02	900	0.12458
160	18	-30.04	-120.	121.91	900	0.1237
161	42	-28.178	-120.	121.44	900	0.12393
161	18	-30.04	-120.	121.91	900	0.1237
161	19	-29.999	-120.	122.65	900	0.12333
162	42	-28.178	-120.	121.44	900	0.12393
162	19	-29.999	-120.	122.65	900	0.12333
162	44	-28.087	-120.	123.61	900	0.12283
163	17	-30.09	-120.	120.48	900	0.12437
163	0	-32.924	-120.	121.19	900	0.12398
163	16	-30.093	-120.	118.32	900	0.12528
164	17	-30.09	-120.	120.48	900	0.12437
164	16	-30.093	-120.	118.32	900	0.12528
164	38	-28.244	-120.	119.26	900	0.1249
165	17	-30.09	-120.	120.48	900	0.12437
165	38	-28.244	-120.	119.26	900	0.1249
165	40	-28.243	-120.	120.02	900	0.12458
166	17	-30.09	-120.	120.48	900	0.12437
166	40	-28.243	-120.	120.02	900	0.12458
166	18	-30.04	-120.	121.91	900	0.1237
167	17	-30.09	-120.	120.48	900	0.12437
167	18	-30.04	-120.	121.91	900	0.1237
167	9	-30.996	-120.	122.16	900	0.12356
168	17	-30.09	-120.	120.48	900	0.12437
168	9	-30.996	-120.	122.16	900	0.12356
168	0	-32.924	-120.	121.19	900	0.12398
169	18	-30.04	-120.	121.91	900	0.1237
169	9	-30.996	-120.	122.16	900	0.12356
169	19	-29.999	-120.	122.65	900	0.12333
170	101	-24.589	-120.	134.53	905	0.11617
170	143	-20.59	-120.	135.59	905	0.11544
170	115	-22.777	-120.	131.8	905	0.11787
171	236	-6.4699	-120.	149.04	910	0.10961
171	234	-6.7075	-120.	147.97	910	0.10957
171	230	-7.1945	-120.	148.83	910	0.10963
172	239	-6.0411	-120.	151.07	910	0.1098
172	249	-4.4252	-120.	152.47	910	0.11009
172	243	-5.3928	-120.	154.18	910	0.11038
173	239	-6.0411	-120.	151.07	910	0.1098
173	243	-5.3928	-120.	154.18	910	0.11038
173	226	-8.113	-120.	150.47	910	0.10972
174	239	-6.0411	-120.	151.07	910	0.1098
174	226	-8.113	-120.	150.47	910	0.10972
174	230	-7.1945	-120.	148.83	910	0.10963
175	239	-6.0411	-120.	151.07	910	0.1098
175	230	-7.1945	-120.	148.83	910	0.10963
175	236	-6.4699	-120.	149.04	910	0.10961
176	239	-6.0411	-120.	151.07	910	0.1098
176	236	-6.4699	-120.	149.04	910	0.10961
176	246	-4.6513	-120.	151.42	910	0.10987
177	239	-6.0411	-120.	151.07	910	0.1098
177	246	-4.6513	-120.	151.42	910	0.10987
