小面	点	X坐标 (mm)	Y坐标 (mm)	Z坐标 (mm)	单元数	定向变形 (mm)
137	483	29.334	-120.	103.14	890	0.10362
137	464	27.85	-120.	104.3	890	0.10296
137	463	27.448	-120.	103.66	890	0.10335
138	483	29.334	-120.	103.14	890	0.10362
138	463	27.448	-120.	103.66	890	0.10335
138	471	28.524	-120.	101.95	890	0.10431
139	483	29.334	-120.	103.14	890	0.10362
139	471	28.524	-120.	101.95	890	0.10431
139	490	29.49	-120.	101.66	890	0.10445
140	483	29.334	-120.	103.14	890	0.10362
140	490	29.49	-120.	101.66	890	0.10445
140	536	32.209	-120.	102.31	890	0.10406
141	471	28.524	-120.	101.95	890	0.10431
141	490	29.49	-120.	101.66	890	0.10445
141	467	28.095	-120.	101.35	890	0.10465
142	50	-27.848	-120.	115.7	894	0.11279
142	45	-27.948	-120.	116.45	894	0.11248
142	65	-26.814	-120.	115.45	894	0.11288
143	53	-27.595	-120.	114.29	894	0.11332
143	29	-29.43	-120.	114.03	894	0.1134
143	61	-27.224	-120.	112.18	894	0.11397
144	53	-27.595	-120.	114.29	894	0.11332
144	61	-27.224	-120.	112.18	894	0.11397
144	100	-24.688	-120.	113.62	894	0.11347
145	53	-27.595	-120.	114.29	894	0.11332
145	100	-24.688	-120.	113.62	894	0.11347
145	65	-26.814	-120.	115.45	894	0.11288
146	53	-27.595	-120.	114.29	894	0.11332
146	65	-26.814	-120.	115.45	894	0.11288
146	50	-27.848	-120.	115.7	894	0.11279
147	53	-27.595	-120.	114.29	894	0.11332
147	50	-27.848	-120.	115.7	894	0.11279
147	26	-29.567	-120.	114.76	894	0.11314
148	53	-27.595	-120.	114.29	894	0.11332
148	26	-29.567	-120.	114.76	894	0.11314
148	29	-29.43	-120.	114.03	894	0.1134
149	12	-30.578	-120.	114.99	894	0.11304
149	26	-29.567	-120.	114.76	894	0.11314
149	29	-29.43	-120.	114.03	894	0.1134
150	21	-29.807	-120.	116.19	894	0.11259
150	1	-32.805	-120.	116.88	894	0.11221
150	16	-30.093	-120.	118.32	894	0.11163
151	21	-29.807	-120.	116.19	894	0.11259
151	16	-30.093	-120.	118.32	894	0.11163
