小面	点	X坐标 (mm)	Y坐标 (mm)	Z坐标 (mm)	单元数	定向变形 (mm)
142	50	-27.848	-120.	115.7	894	1.4492e-002
142	45	-27.948	-120.	116.45	894	1.4828e-002
142	65	-26.814	-120.	115.45	894	1.6034e-002
143	53	-27.595	-120.	114.29	894	1.3963e-002
143	29	-29.43	-120.	114.03	894	1.0743e-002
143	61	-27.224	-120.	112.18	894	1.3165e-002
144	53	-27.595	-120.	114.29	894	1.3963e-002
144	61	-27.224	-120.	112.18	894	1.3165e-002
144	100	-24.688	-120.	113.62	894	1.834e-002
145	53	-27.595	-120.	114.29	894	1.3963e-002
145	100	-24.688	-120.	113.62	894	1.834e-002
145	65	-26.814	-120.	115.45	894	1.6034e-002
146	53	-27.595	-120.	114.29	894	1.3963e-002
146	65	-26.814	-120.	115.45	894	1.6034e-002
146	50	-27.848	-120.	115.7	894	1.4492e-002
147	53	-27.595	-120.	114.29	894	1.3963e-002
147	50	-27.848	-120.	115.7	894	1.4492e-002
147	26	-29.567	-120.	114.76	894	1.1006e-002
148	53	-27.595	-120.	114.29	894	1.3963e-002
148	26	-29.567	-120.	114.76	894	1.1006e-002
148	29	-29.43	-120.	114.03	894	1.0743e-002
149	12	-30.578	-120.	114.99	894	9.4809e-003
149	26	-29.567	-120.	114.76	894	1.1006e-002
149	29	-29.43	-120.	114.03	894	1.0743e-002
150	21	-29.807	-120.	116.19	894	1.1568e-002
150	1	-32.805	-120.	116.88	894	7.0673e-003
150	16	-30.093	-120.	118.32	894	1.2537e-002
151	21	-29.807	-120.	116.19	894	1.1568e-002
151	16	-30.093	-120.	118.32	894	1.2537e-002
151	45	-27.948	-120.	116.45	894	1.4828e-002
152	21	-29.807	-120.	116.19	894	1.1568e-002
152	45	-27.948	-120.	116.45	894	1.4828e-002
152	50	-27.848	-120.	115.7	894	1.4492e-002
153	21	-29.807	-120.	116.19	894	1.1568e-002
153	50	-27.848	-120.	115.7	894	1.4492e-002
153	26	-29.567	-120.	114.76	894	1.1006e-002
154	21	-29.807	-120.	116.19	894	1.1568e-002
154	26	-29.567	-120.	114.76	894	1.1006e-002
154	12	-30.578	-120.	114.99	894	9.4809e-003
155	21	-29.807	-120.	116.19	894	1.1568e-002
155	12	-30.578	-120.	114.99	894	9.4809e-003
155	1	-32.805	-120.	116.88	894	7.0673e-003
