小面	点	X坐标 (mm)	Y坐标 (mm)	Z坐标 (mm)	单元数	定向变形 (mm)
148	26	-29.567	-120.	114.76	894	0.11254
148	29	-29.43	-120.	114.03	894	0.11266
149	12	-30.578	-120.	114.99	894	0.11249
149	26	-29.567	-120.	114.76	894	0.11254
149	29	-29.43	-120.	114.03	894	0.11266
150	21	-29.807	-120.	116.19	894	0.11227
150	1	-32.805	-120.	116.88	894	0.11207
150	16	-30.093	-120.	118.32	894	0.11178
151	21	-29.807	-120.	116.19	894	0.11227
151	16	-30.093	-120.	118.32	894	0.11178
151	45	-27.948	-120.	116.45	894	0.11221
152	21	-29.807	-120.	116.19	894	0.11227
152	45	-27.948	-120.	116.45	894	0.11221
152	50	-27.848	-120.	115.7	894	0.11237
153	21	-29.807	-120.	116.19	894	0.11227
153	50	-27.848	-120.	115.7	894	0.11237
153	26	-29.567	-120.	114.76	894	0.11254
154	21	-29.807	-120.	116.19	894	0.11227
154	26	-29.567	-120.	114.76	894	0.11254
154	12	-30.578	-120.	114.99	894	0.11249
155	21	-29.807	-120.	116.19	894	0.11227
155	12	-30.578	-120.	114.99	894	0.11249
155	1	-32.805	-120.	116.88	894	0.11207
156	40	-28.243	-120.	120.02	900	0.11132
156	59	-27.268	-120.	119.76	900	0.11139
156	38	-28.244	-120.	119.26	900	0.11153
157	42	-28.178	-120.	121.44	900	0.11091
157	44	-28.087	-120.	123.61	900	0.11021
157	88	-25.431	-120.	120.69	900	0.11109
158	42	-28.178	-120.	121.44	900	0.11091
158	88	-25.431	-120.	120.69	900	0.11109
158	59	-27.268	-120.	119.76	900	0.11139
159	42	-28.178	-120.	121.44	900	0.11091
159	59	-27.268	-120.	119.76	900	0.11139
159	40	-28.243	-120.	120.02	900	0.11132
160	42	-28.178	-120.	121.44	900	0.11091
160	40	-28.243	-120.	120.02	900	0.11132
160	18	-30.04	-120.	121.91	900	0.11076
161	42	-28.178	-120.	121.44	900	0.11091
161	18	-30.04	-120.	121.91	900	0.11076
161	19	-29.999	-120.	122.65	900	0.11053
162	42	-28.178	-120.	121.44	900	0.11091
162	19	-29.999	-120.	122.65	900	0.11053
162	44	-28.087	-120.	123.61	900	0.11021
163	17	-30.09	-120.	120.48	900	0.11119
163	0	-32.924	-120.	121.19	900	0.11094
163	16	-30.093	-120.	118.32	900	0.11178
164	17	-30.09	-120.	120.48	900	0.11119
164	16	-30.093	-120.	118.32	900	0.11178
164	38	-28.244	-120.	119.26	900	0.11153
165	17	-30.09	-120.	120.48	900	0.11119
165	38	-28.244	-120.	119.26	900	0.11153
165	40	-28.243	-120.	120.02	900	0.11132
166	17	-30.09	-120.	120.48	900	0.11119
166	40	-28.243	-120.	120.02	900	0.11132
166	18	-30.04	-120.	121.91	900	0.11076
167	17	-30.09	-120.	120.48	900	0.11119
167	18	-30.04	-120.	121.91	900	0.11076
167	9	-30.996	-120.	122.16	900	0.11068
168	17	-30.09	-120.	120.48	900	0.11119
168	9	-30.996	-120.	122.16	900	0.11068
168	0	-32.924	-120.	121.19	900	0.11094
169	18	-30.04	-120.	121.91	900	0.11076
169	9	-30.996	-120.	122.16	900	0.11068
169	19	-29.999	-120.	122.65	900	0.11053
170	101	-24.589	-120.	134.53	905	0.1061
170	143	-20.59	-120.	135.59	905	0.10565
170	115	-22.777	-120.	131.8	905	0.10714
171	236	-6.4699	-120.	149.04	910	0.10227
171	234	-6.7075	-120.	147.97	910	0.10222
171	230	-7.1945	-120.	148.83	910	0.10228
172	239	-6.0411	-120.	151.07	910	0.10243
172	249	-4.4252	-120.	152.47	910	0.10264
172	243	-5.3928	-120.	154.18	910	0.10286
173	239	-6.0411	-120.	151.07	910	0.10243
173	243	-5.3928	-120.	154.18	910	0.10286
173	226	-8.113	-120.	150.47	910	0.10237
174	239	-6.0411	-120.	151.07	910	0.10243
174	226	-8.113	-120.	150.47	910	0.10237
174	230	-7.1945	-120.	148.83	910	0.10228
175	239	-6.0411	-120.	151.07	910	0.10243
175	230	-7.1945	-120.	148.83	910	0.10228
175	236	-6.4699	-120.	149.04	910	0.10227
176	239	-6.0411	-120.	151.07	910	0.10243
176	236	-6.4699	-120.	149.04	910	0.10227
176	246	-4.6513	-120.	151.42	910	0.10249
177	239	-6.0411	-120.	151.07	910	0.10243
177	246	-4.6513	-120.	151.42	910	0.10249
177	249	-4.4252	-120.	152.47	910	0.10264
