小面	点	X坐标 (mm)	Y坐标 (mm)	Z坐标 (mm)	单元数	定向变形 (mm)
130	453	26.629	-120.	102.49	890	-1.2732e-014
130	432	23.847	-120.	103.3	890	-1.279e-014
130	451	26.451	-120.	103.94	890	-1.2833e-014
131	453	26.629	-120.	102.49	890	-1.2732e-014
131	451	26.451	-120.	103.94	890	-1.2833e-014
131	463	27.448	-120.	103.66	890	-1.2814e-014
132	453	26.629	-120.	102.49	890	-1.2732e-014
132	463	27.448	-120.	103.66	890	-1.2814e-014
132	471	28.524	-120.	101.95	890	-1.2694e-014
133	453	26.629	-120.	102.49	890	-1.2732e-014
133	471	28.524	-120.	101.95	890	-1.2694e-014
133	467	28.095	-120.	101.35	890	-1.265e-014
134	453	26.629	-120.	102.49	890	-1.2732e-014
134	467	28.095	-120.	101.35	890	-1.265e-014
134	444	25.409	-120.	100.72	890	-1.2605e-014
135	483	29.334	-120.	103.14	890	-1.2777e-014
135	536	32.209	-120.	102.31	890	-1.2719e-014
135	499	30.485	-120.	104.97	890	-1.2901e-014
136	483	29.334	-120.	103.14	890	-1.2777e-014
136	499	30.485	-120.	104.97	890	-1.2901e-014
136	464	27.85	-120.	104.3	890	-1.2857e-014
137	483	29.334	-120.	103.14	890	-1.2777e-014
137	464	27.85	-120.	104.3	890	-1.2857e-014
137	463	27.448	-120.	103.66	890	-1.2814e-014
138	483	29.334	-120.	103.14	890	-1.2777e-014
138	463	27.448	-120.	103.66	890	-1.2814e-014
138	471	28.524	-120.	101.95	890	-1.2694e-014
139	483	29.334	-120.	103.14	890	-1.2777e-014
139	471	28.524	-120.	101.95	890	-1.2694e-014
139	490	29.49	-120.	101.66	890	-1.2673e-014
140	483	29.334	-120.	103.14	890	-1.2777e-014
140	490	29.49	-120.	101.66	890	-1.2673e-014
140	536	32.209	-120.	102.31	890	-1.2719e-014
141	471	28.524	-120.	101.95	890	-1.2694e-014
141	490	29.49	-120.	101.66	890	-1.2673e-014
141	467	28.095	-120.	101.35	890	-1.265e-014
142	50	-27.848	-120.	115.7	894	-1.2821e-014
142	45	-27.948	-120.	116.45	894	-1.2852e-014
142	65	-26.814	-120.	115.45	894	-1.2811e-014
143	53	-27.595	-120.	114.29	894	-1.2763e-014
143	29	-29.43	-120.	114.03	894	-1.2753e-014
143	61	-27.224	-120.	112.18	894	-1.2681e-014
144	53	-27.595	-120.	114.29	894	-1.2763e-014
144	61	-27.224	-120.	112.18	894	-1.2681e-014
144	100	-24.688	-120.	113.62	894	-1.2739e-014
145	53	-27.595	-120.	114.29	894	-1.2763e-014
145	100	-24.688	-120.	113.62	894	-1.2739e-014
145	65	-26.814	-120.	115.45	894	-1.2811e-014
146	53	-27.595	-120.	114.29	894	-1.2763e-014
146	65	-26.814	-120.	115.45	894	-1.2811e-014
146	50	-27.848	-120.	115.7	894	-1.2821e-014
147	53	-27.595	-120.	114.29	894	-1.2763e-014
147	50	-27.848	-120.	115.7	894	-1.2821e-014
147	26	-29.567	-120.	114.76	894	-1.2782e-014
148	53	-27.595	-120.	114.29	894	-1.2763e-014
148	26	-29.567	-120.	114.76	894	-1.2782e-014
148	29	-29.43	-120.	114.03	894	-1.2753e-014
149	12	-30.578	-120.	114.99	894	-1.2792e-014
149	26	-29.567	-120.	114.76	894	-1.2782e-014
149	29	-29.43	-120.	114.03	894	-1.2753e-014
150	21	-29.807	-120.	116.19	894	-1.2841e-014
150	1	-32.805	-120.	116.88	894	-1.2872e-014
150	16	-30.093	-120.	118.32	894	-1.2932e-014
151	21	-29.807	-120.	116.19	894	-1.2841e-014
151	16	-30.093	-120.	118.32	894	-1.2932e-014
151	45	-27.948	-120.	116.45	894	-1.2852e-014
152	21	-29.807	-120.	116.19	894	-1.2841e-014
152	45	-27.948	-120.	116.45	894	-1.2852e-014
152	50	-27.848	-120.	115.7	894	-1.2821e-014
153	21	-29.807	-120.	116.19	894	-1.2841e-014
153	50	-27.848	-120.	115.7	894	-1.2821e-014
153	26	-29.567	-120.	114.76	894	-1.2782e-014
154	21	-29.807	-120.	116.19	894	-1.2841e-014
154	26	-29.567	-120.	114.76	894	-1.2782e-014
154	12	-30.578	-120.	114.99	894	-1.2792e-014
155	21	-29.807	-120.	116.19	894	-1.2841e-014
155	12	-30.578	-120.	114.99	894	-1.2792e-014
155	1	-32.805	-120.	116.88	894	-1.2872e-014
156	40	-28.243	-120.	120.02	900	-1.3009e-014
156	59	-27.268	-120.	119.76	900	-1.2998e-014
156	38	-28.244	-120.	119.26	900	-1.2974e-014
157	42	-28.178	-120.	121.44	900	-1.3076e-014
157	44	-28.087	-120.	123.61	900	-1.3183e-014
157	88	-25.431	-120.	120.69	900	-1.3043e-014
158	42	-28.178	-120.	121.44	900	-1.3076e-014
158	88	-25.431	-120.	120.69	900	-1.3043e-014
158	59	-27.268	-120.	119.76	900	-1.2998e-014
159	42	-28.178	-120.	121.44	900	-1.3076e-014
159	59	-27.268	-120.	119.76	900	-1.2998e-014
159	40	-28.243	-120.	120.02	900	-1.3009e-014
160	42	-28.178	-120.	121.44	900	-1.3076e-014
160	40	-28.243	-120.	120.02	900	-1.3009e-014
160	18	-30.04	-120.	121.91	900	-1.3099e-014
161	42	-28.178	-120.	121.44	900	-1.3076e-014
161	18	-30.04	-120.	121.91	900	-1.3099e-014
161	19	-29.999	-120.	122.65	900	-1.3135e-014
162	42	-28.178	-120.	121.44	900	-1.3076e-014
162	19	-29.999	-120.	122.65	900	-1.3135e-014
162	44	-28.087	-120.	123.61	900	-1.3183e-014
163	17	-30.09	-120.	120.48	900	-1.303e-014
163	0	-32.924	-120.	121.19	900	-1.3067e-014
163	16	-30.093	-120.	118.32	900	-1.2932e-014
164	17	-30.09	-120.	120.48	900	-1.303e-014
